File Length , Non-Buffered Time Taken (ns)
90300 , 2093473806
75900 , 548948659
98300 , 753871225
70100 , 409804047
81700 , 536767527
63600 , 344450977
92900 , 688011457
131300 , 1307983957
158200 , 1870063310
28800 , 80236996
88800 , 636224330
61500 , 332634924
188600 , 2661284159
108700 , 917996380
105900 , 863694251
126000 , 1209156004
136700 , 1425109668
79500 , 519218238
193600 , 2833985273
115300 , 1032142605
26400 , 67324290
100900 , 804805988
147800 , 1655563515
41500 , 155776654
174500 , 2291898158
92100 , 672590807
99500 , 776147066
114800 , 1012289413
39500 , 145707029
70200 , 399869585
163600 , 2013521788
35200 , 117296958
86300 , 593883859
4500 , 5102686
162400 , 1970704237
136800 , 1431319266
156900 , 1856017552
8600 , 11682143
66000 , 372804693
4900 , 5532443
173300 , 2264769617
110400 , 954756768
65000 , 364040340
146700 , 1619241622
85700 , 589401860
172100 , 2224195268
43900 , 177537185
47200 , 199294562
43600 , 173154814
12000 , 18734173
114900 , 1016233380
94800 , 713635446
17800 , 34680773
6800 , 8355090
196200 , 2864380458
184700 , 2552622237
40300 , 149747110
112300 , 966389961
143500 , 1567931419
14400 , 24451877
109200 , 925299666
136200 , 1402177215
18900 , 43130102
70900 , 418339462
142500 , 1546183539
47300 , 202851254
93100 , 677835110
6500 , 7978071
168800 , 2158297893
182100 , 2477517728
112500 , 973880795
179900 , 2412258764
19900 , 41844240
173500 , 2245412111
69800 , 404728589
133900 , 1363205162
63800 , 339708924
44900 , 179145608
134200 , 1370055145
87400 , 610788250
25900 , 68093569
49800 , 221176604
176600 , 2340700482
76600 , 477568708
186600 , 2623741903
7100 , 9119059
190400 , 2724360437
500 , 483607
2000 , 1958067
47700 , 202730674
57200 , 282071084
62100 , 327930090
187200 , 2594500229
58100 , 292291098
166000 , 2062031324
142700 , 1551362442
174900 , 2290248496
131100 , 1320562458
76200 , 485905978
122600 , 1148394502
163500 , 2013444255
68500 , 385486981
170200 , 2139587320
109400 , 923880768
193300 , 2779705953
38900 , 136935097
160600 , 1916948055
108800 , 925907772
97300 , 732031646
76300 , 465686179
21800 , 49301944
130900 , 1304846478
198300 , 2948321983
55700 , 269170538
96300 , 730268051
143700 , 1547827934
193400 , 2799502967
189500 , 2660510055
1100 , 1091646
159700 , 1917343811
185700 , 2704791385
61900 , 341070737
105800 , 894770757
19400 , 43300421
178500 , 2514673318
157900 , 2130736918
164700 , 2064884369
57000 , 290668153
13700 , 23153762
47600 , 202905691
137000 , 1452036385
57600 , 302129328
64500 , 377526474
144300 , 1768769000
28200 , 90156667
111100 , 1367361389
195200 , 4599074867
86000 , 825137746
61100 , 437382964
26800 , 96773405
59200 , 414962198
4200 , 7033263
113900 , 1393801628
102700 , 1244003946
65200 , 493819433
62700 , 477844817
164500 , 2912591597
3300 , 5296376
41400 , 225575445
44200 , 240495207
164900 , 2774489380
104700 , 1125623836
85800 , 752951073
61800 , 433937156
131600 , 1971830620
7900 , 34237023
25100 , 141447438
53700 , 405063553
91700 , 1117395766
50600 , 336517983
100 , 168573
94000 , 1111351942
3500 , 5548686
9400 , 17062508
122300 , 1711850720
155900 , 2452003346
116000 , 1394654828
120200 , 1541023326
147900 , 2228149923
177400 , 3240338279
95800 , 980855306
8800 , 18486433
155000 , 2439876728
111900 , 1424078392
36800 , 186914387
66200 , 463147205
199700 , 3928811634
83600 , 791478188
57700 , 373390811
74200 , 621891235
156600 , 2555095334
102400 , 1102395972
192600 , 3808549034
65300 , 504735816
24000 , 81930397
38100 , 176568311
58400 , 393004403
8200 , 18054497
120400 , 1478152517
152200 , 2237566153
171400 , 2851723049
165200 , 2645416012
171300 , 2842297685
97900 , 1008017766
65400 , 472603537
170600 , 3014433411
73200 , 577052450
182300 , 3253877189
84900 , 810167847
28400 , 119899974
163700 , 2581612713
186100 , 3431266381
23400 , 89936119
133500 , 1883566472
198500 , 3864813006
183700 , 3528408085
29800 , 135495815
148800 , 2213794990
58600 , 379550612
153900 , 2320351951
149100 , 2240447375
22300 , 71844980
173200 , 2853221995
83800 , 874415379
173000 , 3971585612
90900 , 771288469
111000 , 1048703664
70300 , 506896880
300 , 460559
81600 , 598084902
132600 , 2224782947
5400 , 6794194
170700 , 2477664470
196000 , 3006556925
199600 , 3051051319
121900 , 1180754590
45600 , 194236431
186500 , 2662806692
1600 , 18705584
15900 , 38521352
44700 , 190211830
44400 , 186308432
181400 , 2511400679
14200 , 24437590
59800 , 324979309
152900 , 1795226831
18000 , 46182017
12900 , 21304296
160200 , 1979401583
58700 , 302150006
116700 , 1063763339
16700 , 31904495
76000 , 478422790
195500 , 2888848231
78600 , 527434287
154200 , 1837611304
132500 , 1383802051
128200 , 1272320860
85100 , 613004095
48900 , 222477062
17100 , 32911742
56000 , 293559773
94100 , 713953856
71800 , 432187524
66700 , 377864655
199500 , 3058589423
47400 , 203433553
123300 , 1634360979
156800 , 1890126822
32800 , 103770357
145700 , 1663693588
99300 , 799041227
194000 , 2852791059
94600 , 728931341
63300 , 347939797
110000 , 950089544
108100 , 926017089
113700 , 1023282244
198900 , 3018978709
77800 , 527291489
159900 , 1972917273
177800 , 2418030402
119200 , 1163815652
4700 , 46657103
128400 , 1363130264
52000 , 254577198
169000 , 2195187593
55600 , 281772674
139100 , 1537797741
46700 , 199905079
130300 , 1337285443
77000 , 499910854
141600 , 1564988951
38300 , 142261417
23500 , 91773202
131200 , 1370304515
75000 , 475293875
21500 , 70711110
34100 , 117752862
126600 , 1234343250
67500 , 393748035
145800 , 1646416167
151800 , 1786016988
119800 , 1145584780
177900 , 2443738112
36300 , 138226038
45200 , 197576429
48600 , 219092274
199400 , 3047056697
102600 , 856446564
174800 , 2355603494
150700 , 1757834193
46100 , 193940691
161800 , 2027046299
112700 , 1015399768
100800 , 827343782
66500 , 403896568
196600 , 2958824030
173700 , 2321206338
90500 , 670125167
53100 , 258686008
163100 , 2101454993
83100 , 576710134
104800 , 892454272
92700 , 708216358
97600 , 771098567
156000 , 1891294759
77200 , 503666293
150800 , 1760237955
128800 , 1303125372
99000 , 810830915
91900 , 676987700
188700 , 2718862423
60100 , 315283390
107700 , 937285355
129800 , 1322492009
25300 , 65294321
153600 , 1847541468
183100 , 2614459765
102100 , 830348297
176500 , 2400351890
115600 , 1062106035
73400 , 497200222
33700 , 114268528
114000 , 1044566429
29200 , 86193783
39300 , 148492128
170000 , 2217453631
95500 , 738527102
99400 , 802119278
76400 , 550088294
6400 , 8686122
23900 , 62979150
80600 , 600695293
194700 , 2976517047
45700 , 192243336
80100 , 566054168
111800 , 999427655
51500 , 237498741
13500 , 22833156
52200 , 241690889
169700 , 2228374569
144900 , 1676575157
34800 , 114227714
33800 , 111225043
122100 , 1211107440
179700 , 2507322775
28600 , 89325824
95200 , 733479026
158300 , 1941108174
181800 , 2521778842
11400 , 17628929
74800 , 476393429
18300 , 36751540
62800 , 336979299
25500 , 88167167
60900 , 332350150
164100 , 2088568187
20100 , 43340674
119900 , 1144311779
92500 , 700959298
180300 , 2497410106
94200 , 721524768
111700 , 990067613
32400 , 131278036
109100 , 978282094
130700 , 1346587267
188000 , 2725648493
62500 , 364829193
93300 , 701390670
62900 , 340779363
26200 , 71522369
116200 , 1068768999
87700 , 638823148
191700 , 2815940411
800 , 828552
175000 , 2354066261
139700 , 1528744976
22500 , 72148637
70600 , 427347735
900 , 825011
56200 , 277318004
3200 , 3488270
149900 , 1758102336
117400 , 1088923490
127800 , 1299258748
16400 , 32817794
165300 , 2149352728
198200 , 3000656202
164800 , 2102042662
87600 , 634203347
118300 , 1112400652
56700 , 295582652
169200 , 2210066822
62400 , 349826344
112000 , 999827376
106100 , 914903398
111300 , 981972043
9600 , 13811225
174300 , 2349768760
68800 , 445485346
24900 , 62060557
75400 , 486653163
80900 , 562480869
44800 , 182435248
166700 , 2134871748
162000 , 2025671233
18500 , 39886705
119600 , 1148353398
104500 , 868987343
47900 , 228282277
52700 , 251356626
52900 , 247281257
75600 , 488714528
197000 , 2970364547
51600 , 258291542
36100 , 127232338
75800 , 487250532
159600 , 1962947158
22100 , 50792476
139200 , 1520809565
133000 , 1397987623
79000 , 519888187
128300 , 1278048406
184900 , 2609817369
56500 , 284475563
99900 , 871033213
7400 , 9580703
142400 , 1572275719
57400 , 299093793
125700 , 1228526984
8300 , 11133928
192200 , 2838994882
147600 , 1696661469
98500 , 781943833
179500 , 2466729852
117300 , 1106143430
27100 , 73667220
147700 , 1679590050
70800 , 427242557
155600 , 1875254807
194600 , 2898628020
97700 , 780751583
133300 , 1389796007
63200 , 351501120
151700 , 1782386229
97400 , 761510292
43300 , 201667439
180700 , 2513192341
10000 , 36603856
106900 , 923897037
186300 , 2664092214
13200 , 21773549
100500 , 822610782
58500 , 307436295
163900 , 2093852974
83500 , 590570750
113100 , 1056351794
192100 , 2813524276
2800 , 2842667
148400 , 1738643235
65800 , 370888153
84300 , 594823254
74900 , 468815681
182600 , 2563864155
79100 , 535148615
67300 , 382340915
48800 , 211357811
112200 , 1034775712
2600 , 16202252
161100 , 2005846091
191600 , 2797284630
1000 , 925008
1500 , 25243049
153000 , 1807805429
177100 , 2393938660
19800 , 62137268
180900 , 2505283155
123700 , 1186626041
9000 , 40770521
140100 , 1532718854
10200 , 14908055
92300 , 708366072
30500 , 90571015
53000 , 265621070
89500 , 668489598
74400 , 479470813
53200 , 250066708
71000 , 433953008
32500 , 123720904
107400 , 923972726
5100 , 6035808
105400 , 893792501
177000 , 2419468524
79800 , 530911212
56100 , 307728608
196500 , 2953703843
184400 , 2629828798
161300 , 2022277405
133100 , 1399863117
50700 , 249680779
68300 , 400145956
67700 , 403133039
81800 , 561190933
103100 , 864828206
39800 , 151404580
71900 , 448209387
17900 , 51372840
151000 , 1752782466
5800 , 27899231
95600 , 745799933
16300 , 53206304
197500 , 3011686142
85900 , 641683504
17400 , 33777281
138500 , 1477081665
16000 , 47883087
159300 , 1950672549
18700 , 38513901
161700 , 2012284027
60200 , 322286068
165700 , 2110996000
80500 , 544322992
92400 , 696538166
82700 , 557529898
85000 , 593867991
103000 , 866504360
40800 , 168548410
78000 , 514094568
144500 , 1644901409
166200 , 2128106388
191800 , 2828585373
87200 , 638039336
7000 , 23855940
169100 , 2191701116
176400 , 2377262170
195800 , 2914217159
97000 , 761727903
49700 , 223115463
111600 , 997112906
67400 , 389716764
14700 , 25847913
198400 , 3018271749
99800 , 845236614
176000 , 2394736980
119700 , 1122246707
108200 , 932733795
165400 , 2124712601
86800 , 616223461
138300 , 1490876297
16800 , 33649897
27900 , 78572820
180100 , 2495495429
78900 , 518162443
27200 , 73611254
56900 , 283829955
157600 , 1947522405
192000 , 2820968676
9300 , 13071328
107500 , 931487112
154600 , 1856335370
54100 , 264743753
163200 , 2087454903
26600 , 71739891
125500 , 1259215622
153700 , 1817869735
11900 , 19759694
79200 , 533097872
82500 , 574521761
131700 , 1403331465
6300 , 7902401
190800 , 2750803798
194500 , 2907098417
22800 , 83747174
83900 , 589501217
199900 , 3063124233
182700 , 2539949720
38600 , 165239359
102300 , 821856002
102800 , 868820791
168600 , 2175644801
160700 , 2022351074
142800 , 1600583874
156100 , 1871812794
180200 , 2485218852
162200 , 2056080855
42500 , 171382300
20300 , 43585934
161000 , 1986012482
160500 , 1991061978
186700 , 2689467360
52500 , 252871844
35700 , 126120497
64000 , 351320609
129400 , 1324957301
45300 , 192672322
101000 , 826437818
73500 , 466343415
13900 , 32326965
147300 , 1684277491
82100 , 592480797
89100 , 649061034
106200 , 905827630
148600 , 1711170432
34500 , 135503446
135600 , 1412763336
130000 , 1337390323
188900 , 2734513029
85200 , 596101815
185800 , 2624212734
47000 , 199973855
89400 , 653168551
103900 , 871423275
164000 , 2085328258
9700 , 46135629
118700 , 1102627347
136100 , 1457376931
65100 , 393832700
110100 , 976940478
82200 , 568653773
136000 , 1443592549
159100 , 2111073104
64600 , 386610812
41000 , 178543406
4400 , 16106995
123800 , 1234892774
23300 , 68225836
33900 , 109449399
134600 , 1415239633
35500 , 145602084
47100 , 205728234
170100 , 2231154315
89800 , 653987380
191400 , 2861344315
156200 , 1865866288
149600 , 1733934434
81400 , 593035843
108500 , 952009944
83400 , 591721620
188800 , 2745696469
10600 , 16017415
193500 , 2880210540
166800 , 2129841865
107900 , 950749221
32000 , 98830327
198800 , 3014850968
167300 , 2161617858
189100 , 2780517933
23200 , 55595661
140500 , 1579596557
135900 , 1484863261
30300 , 101684208
134300 , 1412979074
197900 , 3134148441
89600 , 670296718
79600 , 547679936
127900 , 1308716032
100600 , 806648648
111400 , 992640820
86900 , 629949952
10900 , 16381177
68900 , 408469175
171200 , 2250503379
80800 , 538921125
181600 , 2565781020
190500 , 2812993525
194900 , 2909222641
5500 , 32173458
144700 , 1648660794
10100 , 14758666
129500 , 1313104057
68000 , 431357505
121700 , 1149842003
181000 , 2608602189
141100 , 1544276312
88900 , 665043732
122900 , 1216000482
121500 , 1152174273
179000 , 2455450738
110900 , 978963075
154500 , 1911154292
8400 , 11309609
79400 , 554026187
136300 , 1456491176
1800 , 24183120
69000 , 410013582
33000 , 103663584
132400 , 1361156170
171700 , 2258020851
74000 , 470560213
93800 , 748747701
111500 , 986288589
196100 , 2960836986
29000 , 92550179
68400 , 425021491
3600 , 11537160
57100 , 298861939
148100 , 1709122537
120600 , 1152781301
24400 , 82162924
65500 , 390670734
165000 , 2101127044
55100 , 304041490
115000 , 1047757841
44500 , 199160614
34900 , 124673782
125000 , 1241438051
175200 , 2379950496
197300 , 2969046506
17000 , 58950350
114700 , 1037338678
28000 , 82524143
129100 , 1314085082
19000 , 42797141
67800 , 396077331
20200 , 46988469
59600 , 313616681
143900 , 1628099355
88600 , 645239050
67100 , 383326214
54600 , 268244145
115100 , 1088765595
14300 , 24845590
22000 , 51263666
182500 , 2546990494
75300 , 503370759
188200 , 2694152201
124700 , 1227422877
82300 , 567968135
86500 , 622125986
26300 , 70466720
34200 , 112698148
10800 , 16325853
135200 , 1406420593
171800 , 2272121127
159000 , 1959209159
84000 , 575538633
67000 , 387147250
48400 , 229206385
71600 , 438624183
107000 , 912043169
56600 , 278888879
157700 , 1913267094
20600 , 50091465
69500 , 403770044
137300 , 1505188476
49100 , 217052020
98800 , 815460431
71100 , 428863828
183300 , 2569726121
134800 , 1425217211
101700 , 833529432
180000 , 2530530773
58200 , 295662528
151200 , 1767240205
3700 , 33223937
5000 , 17232597
105500 , 886088432
150600 , 1969417387
62000 , 330529072
158700 , 1961746938
176300 , 2393471459
90800 , 690362958
193100 , 2861670542
15800 , 58977018
14800 , 26161243
12500 , 20063487
133800 , 1424366957
185300 , 2635179311
29700 , 103125547
166600 , 2142306577
1900 , 1844972
193800 , 2878107597
198600 , 3015957036
122000 , 1163384974
100700 , 851371287
160800 , 2006098775
189300 , 2743793526
72600 , 452956840
55000 , 301387185
136900 , 1477124528
198000 , 2985585826
87300 , 629352392
76900 , 493283155
18100 , 38107829
157800 , 1911523864
123400 , 1216160231
155300 , 1867331641
60700 , 317072332
148900 , 1720145594
151300 , 1773141415
10500 , 18645636
136600 , 1477994748
12300 , 19627371
122400 , 1168056818
158600 , 1942162368
86100 , 609315135
139600 , 1517588520
41900 , 171328285
134000 , 1413511381
7500 , 9774122
51200 , 237734307
66900 , 390155326
162600 , 2024819160
96200 , 765495098
187300 , 2693204527
141200 , 1554041190
140400 , 1558400734
55900 , 285835037
147500 , 1674665316
43500 , 180065303
100100 , 824581909
167800 , 2168764768
135500 , 1428163095
36900 , 129538259
142000 , 1566017050
197600 , 2967751885
39100 , 148270668
55300 , 268278202
133600 , 1382344822
22600 , 53868329
89200 , 643448118
181200 , 2508267859
109700 , 982656735
13600 , 37088315
63500 , 347624033
97100 , 759477969
116600 , 1064675673
171100 , 2257536598
73600 , 453305043
118600 , 1115595398
54900 , 294564820
126300 , 1246435268
75500 , 491358872
117900 , 1092880273
46600 , 202949272
59300 , 314870697
108300 , 940254238
175100 , 2649805905
129200 , 1444662302
142100 , 1698990633
75100 , 500129016
85600 , 636636231
147100 , 1761786921
8700 , 12075045
26700 , 86922648
200000 , 3116528151
141300 , 1555645839
101200 , 820445031
44000 , 175324569
176800 , 2384887275
97500 , 756448729
177300 , 2365468376
129300 , 1304856442
190600 , 2717190440
13400 , 24092945
70500 , 408012602
21900 , 56048531
132100 , 1337489315
101800 , 827004189
73800 , 467999040
174600 , 2305683133
78100 , 499939348
2400 , 32710034
18600 , 42896184
16900 , 51778946
138900 , 1481581167
165600 , 2079755092
44100 , 193780030
41800 , 168965646
36200 , 122554670
195100 , 2850454516
59000 , 312543625
181100 , 2452795682
124000 , 1213185939
153400 , 1804224537
84800 , 583631196
68600 , 490773694
162300 , 2023367896
96900 , 744887776
22200 , 50897995
146500 , 1644600720
62300 , 332274583
181700 , 2471607472
31000 , 92483448
14600 , 25066175
130200 , 1297210359
125100 , 1219395367
154700 , 1822800143
186000 , 2584120504
183200 , 2496022615
96100 , 741945484
82400 , 591688606
154900 , 1804833811
180800 , 2470176383
63000 , 357334747
87000 , 606580145
199800 , 3006609152
56800 , 278133506
72300 , 486458875
183000 , 2563960026
83700 , 576474292
151500 , 1778561424
186900 , 2647814890
103800 , 891899982
48500 , 217408854
98600 , 766551996
79700 , 520443555
51300 , 227310547
175700 , 2341580947
180500 , 2457941227
91500 , 670589491
50500 , 222460585
170800 , 2192452975
23600 , 77566168
87500 , 614475434
37600 , 131395425
134700 , 1419012278
20000 , 41671663
151600 , 1722974277
190000 , 2709820087
52100 , 243291313
139900 , 1489909546
104000 , 882071296
152700 , 1758393985
3100 , 3303948
180400 , 2447425544
103700 , 856064149
6900 , 16875644
17500 , 34595299
113300 , 990990330
52600 , 261561075
140900 , 1499981655
118400 , 1079557444
158500 , 1883140177
15500 , 27481279
17700 , 33902387
145400 , 1657120504
23800 , 58277829
9900 , 14099251
32200 , 98916155
145000 , 1608814511
81200 , 573730449
137100 , 1447702878
137600 , 1442459710
186200 , 2638412993
131000 , 1323430381
120300 , 1146545132
120800 , 1129321876
71300 , 454843148
26500 , 80890058
27800 , 78535102
190300 , 2704536915
25200 , 63328468
110500 , 950418142
7200 , 9079423
9500 , 13221040
77500 , 499629001
31800 , 95394656
54200 , 255264919
163000 , 1979097902
11600 , 17709151
53300 , 247403857
150400 , 1731628283
109900 , 937042665
179400 , 2411105604
193200 , 2809048339
187100 , 2613428195
158800 , 1918066712
22700 , 52732111
182900 , 2514696338
35100 , 115128541
116300 , 1025058016
114200 , 1008782303
100300 , 790986170
87900 , 616892399
106500 , 885222745
135400 , 1367780174
179100 , 2596776779
113600 , 1034349759
187700 , 2644401395
37200 , 131071502
42600 , 193016317
194800 , 2844958141
148000 , 1676723786
179200 , 2399838181
47500 , 205998132
57300 , 278939786
31900 , 96812460
5300 , 6130782
69900 , 403122879
