File Length , Non-Buffered Time Taken (ns)
131400 , 1352533113
28300 , 76793233
140000 , 1492644388
112900 , 993519551
17200 , 37356263
174000 , 2269080411
106700 , 883480572
23700 , 74970666
150500 , 1719550035
85400 , 590691475
198700 , 2950723303
48700 , 212834276
72500 , 461676991
34300 , 121592078
11500 , 26607394
101100 , 805978489
129900 , 1298062028
98100 , 757579732
84700 , 578131159
140300 , 1475979526
142200 , 1548604626
77100 , 486816640
187000 , 2644926489
170500 , 2188158664
106800 , 875383015
114100 , 1054466788
137900 , 1507915013
89900 , 650720872
53400 , 276944278
189600 , 2705243733
102200 , 811013455
58000 , 313706794
161200 , 1942040026
88000 , 630483432
197100 , 2919632988
88300 , 627515637
40000 , 169643871
184800 , 2536094137
32100 , 100190111
14500 , 25111517
100000 , 791691822
193900 , 2777405806
170300 , 2188614181
190200 , 2720131833
121400 , 1142733796
67200 , 394784814
175900 , 2358065453
121800 , 1136130177
153500 , 1758046464
17600 , 34365040
132300 , 1337828785
38200 , 134296730
89700 , 643866826
95300 , 720961942
183800 , 2532128063
127100 , 1270063619
119500 , 1126887459
19700 , 43698537
140600 , 1526035790
155200 , 1817444197
37900 , 134412421
178600 , 2396881791
84100 , 606536963
166100 , 2058931649
64700 , 346813668
124400 , 1181006853
144400 , 1597827132
4300 , 4849989
6700 , 8186379
104900 , 855660159
90000 , 672607473
132800 , 1359093320
150100 , 1694036084
134400 , 1393285854
90400 , 656542977
30800 , 89689693
29400 , 84546801
85300 , 613130993
149300 , 1664625381
165800 , 2065005461
11000 , 43221345
31200 , 94015677
91200 , 681497278
92800 , 734755440
24600 , 64404875
173800 , 2291975241
192500 , 2779858334
27700 , 105587232
157300 , 1866386476
55800 , 275762038
65600 , 368076656
114400 , 1030243319
78700 , 514852581
129600 , 1302632929
64200 , 345712020
141800 , 1527407112
55200 , 265282924
91100 , 656754352
33100 , 105845239
185100 , 2570995646
72200 , 458070600
97800 , 767414535
5700 , 14742985
7300 , 9082436
124200 , 1195120175
113000 , 1011097229
128700 , 1278267407
31600 , 96357330
74700 , 478111332
72900 , 436983476
125900 , 1240381907
32300 , 104227928
25400 , 70440351
2900 , 2989221
186400 , 2588224823
169800 , 2164535623
115900 , 1029179111
156300 , 1830586730
86700 , 615110001
31300 , 112414180
50100 , 219530959
141900 , 1517376676
155800 , 1831959606
27300 , 78065870
128100 , 1256453510
18200 , 59258615
63900 , 352416308
38500 , 137021232
187400 , 2630853069
93400 , 704958178
197800 , 2924764210
104600 , 850460381
24700 , 71760708
92200 , 692651614
167200 , 2110949346
172000 , 2260462565
112400 , 986151908
143800 , 1598076827
144800 , 1582832853
39700 , 149774362
8100 , 21668621
116100 , 1051649915
104400 , 912652792
22400 , 50752461
161400 , 1946890763
158900 , 1910233005
165500 , 2088421678
153200 , 1780780750
95100 , 717847825
195900 , 2874082961
117000 , 1054761876
135700 , 1413156204
122700 , 1151997240
16600 , 32710215
172500 , 2227351604
155400 , 1835959401
148300 , 1675292951
147400 , 1644350998
95700 , 757044667
122200 , 1164362216
20400 , 43139014
70700 , 416839484
167400 , 2107397478
93000 , 711774594
50800 , 240318497
141500 , 1553214381
36500 , 124186250
81900 , 536935469
58900 , 294544236
181300 , 2470967007
21700 , 49742936
129700 , 1303740528
113500 , 998674943
143000 , 1578845809
116800 , 1061713012
76100 , 496176426
161600 , 1961021406
48300 , 220267975
37100 , 126585711
27500 , 84602571
28900 , 85732236
197400 , 2932259236
27000 , 91980914
29100 , 81594930
43100 , 184900230
152300 , 1746491655
138000 , 1453685617
20500 , 52551295
8900 , 12264608
154300 , 1806133095
168100 , 2130582329
10400 , 15268822
145500 , 1614301309
177200 , 2384570980
12400 , 22832251
150300 , 1758392663
37700 , 138834043
174700 , 2308922915
160400 , 2022200009
151100 , 1728893139
192300 , 2806033659
4600 , 39868491
22900 , 55120969
178100 , 2397012854
53900 , 256434550
103200 , 947185892
182000 , 2596384852
27600 , 88709001
166500 , 2122617925
32600 , 104410209
23000 , 75218828
144200 , 1736945158
116900 , 1402188062
115200 , 1114613765
61600 , 352945104
99600 , 839665618
91300 , 686251061
102000 , 881539319
34000 , 111261644
57900 , 297164703
45800 , 210090084
189800 , 2757894203
174200 , 2315556381
146200 , 1711329882
184300 , 2639593996
26000 , 68115332
124500 , 1243734670
78500 , 522284206
10700 , 25794485
157500 , 1943721509
131900 , 1366257679
177700 , 2420443408
30000 , 93168617
20800 , 51195604
199200 , 3077424866
69600 , 433109880
51400 , 233038391
86400 , 634600708
119300 , 1137098621
4000 , 18936886
43000 , 172337516
78200 , 513228273
40700 , 165877210
191300 , 2824065540
19600 , 57801225
37800 , 134172594
53600 , 259080439
147200 , 1705372051
175500 , 2373536121
183400 , 2581336999
95400 , 773905283
188500 , 2710266230
195400 , 2923028679
61400 , 350172569
103400 , 876512606
41200 , 164440556
93700 , 752216836
45500 , 228048214
46300 , 196449676
2100 , 14553809
46000 , 198771589
124900 , 1240225859
141000 , 1526911432
6000 , 34108908
101500 , 821432397
98700 , 799634261
194100 , 2885722449
185500 , 2653167515
105600 , 884011532
117600 , 1111972362
173900 , 2343391093
117700 , 1096486506
8000 , 20915254
196300 , 2960524947
163800 , 2056485230
162800 , 2056796058
108400 , 946175949
32700 , 139857524
157000 , 1915529866
169400 , 2215958564
98900 , 807255564
38400 , 168884568
4100 , 4526153
191900 , 2839966890
50300 , 241862535
167100 , 2168923328
25800 , 79772009
58800 , 321705962
137200 , 1472752295
116400 , 1080486914
94900 , 750811216
103600 , 862113979
176200 , 2381940933
27400 , 74464083
42200 , 203005492
42000 , 168143232
164300 , 2092759623
98200 , 816458633
108600 , 947280643
120000 , 1130760606
118900 , 1093658781
146800 , 1703313282
106400 , 902393454
37500 , 160942023
134500 , 1416381768
40100 , 167233883
196900 , 2967805115
107600 , 920012934
74500 , 494379880
13800 , 29910616
180600 , 2508455150
162700 , 2028713105
111200 , 995134927
41100 , 171153727
112600 , 1037288323
142300 , 1586864430
9200 , 20580188
182200 , 2556307845
116500 , 1066474919
15100 , 52261053
121100 , 1169973760
94700 , 735568115
190900 , 2790774711
191000 , 2774547444
139300 , 1503357690
3800 , 19756470
140700 , 1539203497
91800 , 727448689
26100 , 94181212
149400 , 1741170939
14000 , 34987475
178000 , 2463308691
168000 , 2228288243
35600 , 148355796
137400 , 1472398619
68100 , 399950995
700 , 7875603
73900 , 466877895
189900 , 2798755588
185200 , 2611093858
70000 , 446692925
193700 , 2923499770
29900 , 86785148
158400 , 1934564533
72800 , 444715748
153300 , 1826033979
90600 , 692134974
13000 , 34438802
175600 , 2364341714
197200 , 2988683064
98400 , 810598959
93500 , 728596789
93200 , 716885250
88700 , 672436141
90200 , 656686671
170400 , 2211987770
23100 , 81847256
91000 , 679985569
21100 , 63418674
169500 , 2224101401
139500 , 1506610544
121600 , 1197508034
138400 , 1533697650
7800 , 10249683
130800 , 1331252292
85500 , 638194569
72400 , 441862740
157100 , 1896256468
126400 , 1262875440
176100 , 2423368284
130400 , 1337703729
158100 , 1913528526
62600 , 346024820
82800 , 573522626
198100 , 3023005680
33600 , 139147725
25700 , 82216364
188100 , 2711844038
400 , 382947
72700 , 450384859
28500 , 79990917
15700 , 34484191
153800 , 1829218451
88500 , 673622954
96000 , 747578251
37300 , 135400274
61300 , 331461124
45900 , 208282726
182800 , 2608381789
119100 , 1136324013
169600 , 2223603102
149000 , 1719718060
117800 , 1100829520
188400 , 2765205083
42800 , 183578032
200 , 213883
127500 , 1288630196
69700 , 434705288
189200 , 2761470347
91600 , 693084482
161900 , 2024534011
179800 , 2492622023
123500 , 1210808572
51100 , 243768128
194300 , 2892763668
84600 , 604198655
184000 , 2592934474
152100 , 1798767364
24500 , 71021021
69400 , 416321701
150200 , 1736482903
47800 , 239301330
72100 , 448363509
59500 , 315993472
40400 , 186700050
190700 , 2793928792
110200 , 969808630
132700 , 1403233333
115700 , 1076793597
28100 , 94032798
12100 , 27192677
109500 , 959504240
40500 , 150852906
80000 , 538207252
185900 , 2658827553
119400 , 1125268843
36000 , 122656644
124300 , 1216868293
189000 , 2761382795
184600 , 2633745305
81100 , 546756010
101600 , 879137142
102900 , 894918025
59400 , 323965381
117200 , 1096143879
160100 , 1986000250
39000 , 147460561
160000 , 1975676021
6100 , 13094337
142900 , 1606352501
121000 , 1166016795
95900 , 793454055
61000 , 341670920
88400 , 654576262
36600 , 136011407
119000 , 1111670585
15000 , 43153868
19500 , 55161477
91400 , 693900012
126100 , 1257400927
25600 , 155750109
110300 , 989891398
104200 , 881446273
42300 , 170596396
8500 , 26105705
31500 , 101382887
30900 , 93719261
127000 , 1271623266
63400 , 364051913
155100 , 1853437822
45100 , 219375223
124100 , 1218606403
17300 , 54775730
109300 , 964999199
72000 , 442553769
81500 , 557209954
71500 , 450069983
132200 , 1358933994
51700 , 248141633
4800 , 30836942
61200 , 393565962
48100 , 214244820
96500 , 765808451
44300 , 183050960
138600 , 1500220038
101300 , 824586140
12200 , 42856001
35000 , 133549369
38800 , 140669269
177500 , 2460467751
114500 , 1049838519
11100 , 33289186
187900 , 2731420667
29500 , 102897036
39200 , 149102963
2700 , 12589119
30200 , 99516353
60300 , 317747763
30100 , 89335233
121200 , 1214446292
30600 , 113330025
45000 , 183571905
78300 , 545110158
133200 , 1417643951
37400 , 155274067
63100 , 360524525
67600 , 451170569
172600 , 2302333315
58300 , 429080659
65700 , 407844968
67900 , 455551989
1200 , 18599231
53500 , 261447362
143300 , 1679227108
54000 , 273726951
24800 , 63122168
109800 , 980167814
53800 , 279032159
172700 , 2301616556
71700 , 432260982
168900 , 2199279622
172400 , 2327482641
108000 , 927325023
29300 , 84895795
60500 , 316511997
147000 , 1656589376
102500 , 881145940
139800 , 1516196060
66100 , 403136776
149800 , 1733715275
71200 , 432648903
43800 , 185153163
178400 , 2456079843
16200 , 31691132
152800 , 1811846026
145200 , 1617270014
9800 , 30775933
25000 , 74615098
133700 , 1405883774
24300 , 60506157
196700 , 2965214710
142600 , 1615384083
49200 , 245036831
41600 , 177138504
84400 , 600190542
152500 , 1820470330
143400 , 1612705963
166300 , 2129847756
166400 , 2131967198
145100 , 1657551064
5200 , 34439817
196800 , 2990136827
130100 , 1344884978
2300 , 10017488
33500 , 106632905
103300 , 859865407
144100 , 1639583071
20900 , 77208767
136500 , 1440535645
54400 , 275197339
107800 , 937957187
132900 , 1397570960
60800 , 331470234
138800 , 1518817437
172800 , 2302951067
93900 , 712898326
136400 , 1458320916
42100 , 173952849
73300 , 465518304
105300 , 904959219
73100 , 468108651
132000 , 1362563134
66800 , 381551429
195300 , 2914775244
107100 , 928378545
123200 , 1207030398
88100 , 666901609
121300 , 1146976310
178700 , 2453690314
108900 , 956880240
82600 , 586132154
5600 , 12760086
56300 , 282707418
113200 , 1028582004
31100 , 96322994
120500 , 1155834789
10300 , 31899094
176900 , 2406879169
36700 , 164669175
138700 , 1484776387
151900 , 1889712266
80200 , 559623446
143600 , 1614979840
124600 , 1223313173
181500 , 2529907704
166900 , 2162327213
192900 , 3122759912
161500 , 2201394309
49300 , 258998346
3900 , 9526776
187500 , 2718031570
105000 , 891234730
105200 , 906093664
146100 , 1696925065
74300 , 500520861
1700 , 8399543
145900 , 1660730023
185600 , 2658642740
144000 , 1597215291
144600 , 1633531267
117100 , 1096888140
55500 , 282717288
74100 , 468057437
600 , 12767301
20700 , 54226601
33300 , 113110870
40900 , 165741725
92000 , 689117721
127600 , 1320353787
148200 , 1703609491
175400 , 2371939660
54800 , 290750713
50000 , 247423930
127400 , 1276817376
159500 , 1963082201
146300 , 1677525153
64100 , 371295376
54500 , 270903115
123100 , 1207625138
126700 , 1266370753
105700 , 900606218
46900 , 218281176
16500 , 41977305
162500 , 2068732575
178900 , 2458623900
164200 , 2099838070
46400 , 210038470
154800 , 1855634981
122800 , 1192778530
96700 , 767823201
168200 , 2179697750
128000 , 1317063758
68200 , 407773135
156700 , 1910793713
5900 , 30733235
100200 , 826132452
92600 , 705325037
12600 , 34036722
163400 , 2087325479
81000 , 559136587
127700 , 1416677363
167900 , 2196929387
168500 , 2188280512
32900 , 138134888
126200 , 1249194001
139400 , 1527318487
152600 , 1820113028
143200 , 1631238373
99200 , 809886318
49400 , 244142164
160900 , 2012412241
159200 , 1975621943
183600 , 2612465667
19200 , 52896933
195600 , 2967454018
135800 , 1447463156
150000 , 1761871176
13100 , 46724787
140200 , 1543504005
54700 , 299990802
35900 , 141257436
130500 , 1341857794
63700 , 361790724
165100 , 2140269789
163300 , 2065579327
104100 , 894920385
59700 , 317967726
65900 , 375894322
149700 , 1760537860
110600 , 999730810
93600 , 722093315
171600 , 2281218488
78400 , 536576140
199300 , 3074173850
146600 , 1691035464
83200 , 608346408
126500 , 1270085729
125300 , 1249537939
49600 , 232122386
192400 , 2849057756
64800 , 381811497
70400 , 437694692
44600 , 192077818
135100 , 1453408239
55400 , 268880492
156500 , 1887267789
168300 , 2185393559
159400 , 1983503226
19100 , 52238439
83000 , 586969039
186800 , 2684084154
18800 , 54808326
77400 , 504852237
125600 , 1245590416
146900 , 1690331377
60600 , 340712042
131800 , 1360397236
26900 , 77299187
42700 , 183697009
123600 , 1238036075
52300 , 262040641
40200 , 162072870
48000 , 225088709
83300 , 588621962
14100 , 39110505
107300 , 930783390
33400 , 117697582
99100 , 810878506
171000 , 2247359691
176700 , 2406095781
114600 , 1071953090
79300 , 546557697
149200 , 1740909335
110800 , 987331205
125800 , 1234279558
86200 , 610690313
76700 , 500841770
77300 , 506066306
120100 , 1154846261
42400 , 200629789
15400 , 35931389
157200 , 1949514949
187600 , 2714877563
98000 , 791975624
178200 , 2464743457
39900 , 165416591
59100 , 314056593
96800 , 766783572
51900 , 276937780
146000 , 1668270305
104300 , 884795551
155500 , 1910282159
127200 , 1288384867
118800 , 1147644856
167700 , 2164363916
30700 , 111288889
154000 , 1845332727
88200 , 650998033
90700 , 685526441
21000 , 53501589
49000 , 222663130
81300 , 559229255
193000 , 2884837114
171900 , 2276523628
138100 , 1495834055
137800 , 1499784010
179300 , 2488622405
37000 , 141316166
50900 , 236513861
199100 , 3042943165
33200 , 137368762
184500 , 2623183098
54300 , 272092569
6200 , 64076149
57800 , 305526110
80300 , 580466859
128500 , 1317227595
125200 , 1230782272
183900 , 2623213787
174100 , 2329512734
77600 , 521474143
34400 , 123483742
177600 , 2430119800
128600 , 1319491902
34600 , 119207504
172300 , 2276208020
175800 , 2449793349
38000 , 151867703
9100 , 26762861
75200 , 483251790
138200 , 1494956176
89000 , 687824070
172200 , 2294677135
192800 , 2882582978
46500 , 207244313
86600 , 633046452
137700 , 1480795837
71400 , 454933251
64400 , 376234651
195000 , 2930970622
18400 , 67996879
131500 , 1363177397
191200 , 2853904578
187800 , 2715046859
152000 , 1839022143
165900 , 2149926721
101400 , 861850197
11200 , 27352306
52800 , 263523850
196400 , 2962391629
112800 , 1021220252
113800 , 1039003366
84200 , 605544089
190100 , 2760654936
24100 , 101029469
188300 , 2751902111
69100 , 427028112
24200 , 64377801
41700 , 183130143
101900 , 867644191
2200 , 29908418
99700 , 816015436
118200 , 1115802941
28700 , 95238580
95000 , 742469643
69200 , 421825327
137500 , 1495084188
51800 , 258265251
189700 , 2774093912
87100 , 633008672
171500 , 2299784092
148700 , 1746927990
75700 , 488034672
49500 , 231632245
21600 , 59254691
13300 , 28229758
89300 , 669642763
152400 , 1812356946
169300 , 2219991903
35800 , 135919153
194200 , 2903083716
185400 , 2678066084
124800 , 1252600821
82900 , 582161917
56400 , 304708225
160300 , 2001412507
6600 , 20040818
178300 , 2452172857
139000 , 1537918801
109600 , 973374246
57500 , 303159548
148500 , 1721378827
12700 , 30989377
31400 , 103844858
16100 , 35274850
35300 , 126938406
96400 , 773141115
68700 , 429959283
134100 , 1409216509
110700 , 987378466
76800 , 513311362
199000 , 3048840417
19300 , 68341753
164400 , 2083167877
113400 , 1041104814
109000 , 972078770
168400 , 2187687062
94400 , 730806282
21200 , 54307408
181900 , 2536906641
194400 , 2920927165
172900 , 2322078222
179600 , 2483018523
184200 , 2701955482
140800 , 1609254345
156400 , 1988975639
12800 , 35097389
167000 , 2228125274
50400 , 248632433
145600 , 1699806485
189400 , 2880729439
7700 , 24583882
100400 , 840412890
82000 , 613311164
15200 , 33610224
150900 , 1848156425
143100 , 1662858826
78800 , 551775793
184100 , 2700321644
11700 , 42408818
61700 , 351646872
122500 , 1255974800
90100 , 696916067
164600 , 2226817030
40600 , 192841541
173600 , 2398242328
162900 , 2137117324
154100 , 1937731041
115500 , 1104292987
46800 , 216382144
106000 , 952403274
49900 , 240119376
112100 , 1048441803
175300 , 2478751816
52400 , 269115062
60000 , 331306018
1400 , 9140785
167500 , 2233392628
94300 , 755030009
42900 , 194398995
192700 , 2983627045
123900 , 1275034910
43200 , 176045183
114300 , 1090119767
178800 , 2583110416
123000 , 1250938536
46200 , 221094016
135000 , 1484207460
174400 , 2460885616
168700 , 2289126499
15300 , 51723562
173100 , 2393494788
21400 , 59571096
43400 , 184996569
15600 , 35651397
141400 , 1591345894
96600 , 839496573
64900 , 375591977
157400 , 1969668681
50200 , 241512545
120900 , 1199657966
125400 , 1276774270
66400 , 416544679
34700 , 127524169
126900 , 1312754637
1300 , 17719124
191100 , 2899698151
170900 , 2326540902
173400 , 2431337259
120700 , 1211546718
66600 , 400697623
133400 , 1447686045
169900 , 2298790379
69300 , 458516822
105100 , 904173334
35400 , 141063388
64300 , 398227879
14900 , 38759986
158000 , 2014115027
31700 , 108229637
118500 , 1139282677
66300 , 410044813
103500 , 919701558
141700 , 1623932675
21300 , 60245868
7600 , 24413706
39400 , 163622437
128900 , 1369869833
182400 , 2649088588
118000 , 1164445501
3000 , 16416014
129000 , 1371551652
134900 , 1497263203
135300 , 1487234379
159800 , 2062652136
76500 , 514115989
117500 , 1162907803
94500 , 758896813
2500 , 24576371
36400 , 141762032
126800 , 1323983973
185000 , 2748685131
97200 , 800134578
59900 , 345953638
154400 , 1945516673
87800 , 661551461
151400 , 1895485672
106600 , 939024139
73000 , 466178530
45400 , 213903709
39600 , 165399637
153100 , 1874201181
149500 , 1815465682
191500 , 2935801342
11300 , 27686364
115800 , 1111293471
183500 , 2663949108
167600 , 2280127528
51000 , 263269680
11800 , 19116058
30400 , 113405171
145300 , 1699743452
107200 , 958494286
80400 , 551165727
118100 , 1164307902
79900 , 575965919
84500 , 616390603
3400 , 11750057
197700 , 3151111279
43700 , 234329843
29600 , 116429704
80700 , 553599043
195700 , 3052731260
73700 , 502594617
77900 , 524469900
155700 , 1959026655
130600 , 1411072271
106300 , 932050238
60400 , 337875233
127300 , 1360276215
48200 , 228000242
74600 , 492114634
115400 , 1083731296
77700 , 556691213
162100 , 2136168015
38700 , 156315677
146400 , 1706849308
41300 , 181244874
62200 , 359064882
